1.987987987987986926e+00,4.114224841676808353e+00
2.021021021021020658e+00,4.133762891436560061e+00
2.054054054054053058e+00,4.153229507548902077e+00
2.087087087087086790e+00,4.172630817424066052e+00
2.120120120120119189e+00,4.191976830242520435e+00
2.153153153153152033e+00,4.211298447806100853e+00
2.186186186186185321e+00,4.230583002842170259e+00
2.219219219219218164e+00,4.249774983046592070e+00
2.252252252252251452e+00,4.268874907254463835e+00
2.285285285285284296e+00,4.287883276259334409e+00
2.318318318318317584e+00,4.306800574085833055e+00
2.351351351351350427e+00,4.325627269178358603e+00
2.384384384384383715e+00,4.344363815511473881e+00
2.417417417417416559e+00,4.363010653627274138e+00
2.450450450450448958e+00,4.381568211604554008e+00
2.483483483483482690e+00,4.400036905964345380e+00
2.516516516516515090e+00,4.418417142515986384e+00
2.549549549549548821e+00,4.436709317147643716e+00
2.582582582582581665e+00,4.454913816564939566e+00
2.615615615615614953e+00,4.473031018981013851e+00
2.648648648648647796e+00,4.491061294761241385e+00
2.681681681681681084e+00,4.509005007025471912e+00
2.714714714714713928e+00,4.526862512210577449e+00
2.747747747747746327e+00,4.544634160595823147e+00
2.780780780780780059e+00,4.562320296793466845e+00
2.813813813813812459e+00,4.579921260206790912e+00
2.846846846846846191e+00,4.597437385457652681e+00
2.879879879879878590e+00,4.614869002785491503e+00
2.912912912912912322e+00,4.632216438419586524e+00
2.945945945945944722e+00,4.649480014926290927e+00
2.978978978978978454e+00,4.666660051532794284e+00
3.012012012012010853e+00,4.683756864428916700e+00
3.045045045045043697e+00,4.700770767048315868e+00
3.078078078078076985e+00,4.717702070330416220e+00
3.111111111111109828e+00,4.734551082964246760e+00
3.144144144144143560e+00,4.751318111615383089e+00
3.177177177177175960e+00,4.768003461137011456e+00
3.210210210210209691e+00,4.784607434766140699e+00
3.243243243243242091e+00,4.801130334305919511e+00
3.276276276276275823e+00,4.817572460294912595e+00
3.309309309309308222e+00,4.833934112164175012e+00
3.342342342342341954e+00,4.850215588382935650e+00
3.375375375375374354e+00,4.866417186593558597e+00
3.408408408408407197e+00,4.882539203736547151e+00
3.441441441441440485e+00,4.898581936166167772e+00
3.474474474474473329e+00,4.914545679757356567e+00
3.507507507507506617e+00,4.930430730004450091e+00
3.540540540540539460e+00,4.946237382112292025e+00
3.573573573573572748e+00,4.961965931080229097e+00
3.606606606606605592e+00,4.977616671779463431e+00
3.639639639639638879e+00,4.993189899024227607e+00
3.672672672672671723e+00,5.008685907637190127e+00
3.705705705705704123e+00,5.024104992509530021e+00
3.738738738738737855e+00,5.039447448656006578e+00
3.771771771771770698e+00,5.054713571265451399e+00
3.804804804804803986e+00,5.069903655746958115e+00
3.837837837837836830e+00,5.085017997772143694e+00
3.870870870870870117e+00,5.100056893313764661e+00
3.903903903903902961e+00,5.115020638680971565e+00
3.936936936936936249e+00,5.129909530551514329e+00
3.969969969969969092e+00,5.144723866001108092e+00
4.003003003003001936e+00,5.159463942530266856e+00
4.036036036036034780e+00,5.174130058088806550e+00
4.069069069069067623e+00,5.188722511098266210e+00
4.102102102102101355e+00,5.203241600472457762e+00
4.135135135135134199e+00,5.217687625636371784e+00
4.168168168168167043e+00,5.232060886543627554e+00
4.201201201201199886e+00,5.246361683692677857e+00
4.234234234234233618e+00,5.260590318141959543e+00
4.267267267267266462e+00,5.274747091524169207e+00
4.300300300300298417e+00,5.288832306059869204e+00
4.333333333333332149e+00,5.302846264570579393e+00
4.366366366366364993e+00,5.316789270491551811e+00
4.399399399399398725e+00,5.330661627884394349e+00
4.432432432432431568e+00,5.344463641449744173e+00
4.465465465465464412e+00,5.358195616540132988e+00
4.498498498498497256e+00,5.371857859173250205e+00
4.531531531531530987e+00,5.385450676045787866e+00
4.564564564564563831e+00,5.398974374548038746e+00
4.597597597597595787e+00,5.412429262779451911e+00
4.630630630630629518e+00,5.425815649565341126e+00
4.663663663663662362e+00,5.439133844474957513e+00
4.696696696696696094e+00,5.452384157841140500e+00
4.729729729729728049e+00,5.465566900781777093e+00
4.762762762762761781e+00,5.478682385223319073e+00
4.795795795795794625e+00,5.491730923926611219e+00
4.828828828828828357e+00,5.504712830515316568e+00
4.861861861861860312e+00,5.517628419507237147e+00
4.894894894894893156e+00,5.530478006348861442e+00
4.927927927927926888e+00,5.543261907453486792e+00
4.960960960960959731e+00,5.555980440243327934e+00
4.993993993993993463e+00,5.568633923196012248e+00
5.027027027027025419e+00,5.581222675895970653e+00
5.060060060060059151e+00,5.593747019091217965e+00
5.093093093093091994e+00,5.606207274756147108e+00
5.126126126126125726e+00,5.618603766160966018e+00
5.159159159159157682e+00,5.630936817948526851e+00
5.192192192192190525e+00,5.643206756219381504e+00
5.225225225225223369e+00,5.655413908626004016e+00
5.258258258258257989e+00,5.667558604477253681e+00
5.291291291291289944e+00,5.679641174854286767e+00
5.324324324324322788e+00,5.691661952739326402e+00
5.357357357357355632e+00,5.703621273158893779e+00
5.390390390390390252e+00,5.715519473343342760e+00
5.423423423423422207e+00,5.727356892904847285e+00
5.456456456456455051e+00,5.739133874036344451e+00
5.489489489489487895e+00,5.750850761734334959e+00
5.522522522522520738e+00,5.762507904048984386e+00
5.555555555555554470e+00,5.774105652365555841e+00
5.588588588588587314e+00,5.785644361721974605e+00
5.621621621621620157e+00,5.797124391168257063e+00
5.654654654654653001e+00,5.808546104174663327e+00
5.687687687687687621e+00,5.819909869096878907e+00
5.720720720720719576e+00,5.831216059708312471e+00
5.753753753753752420e+00,5.842465055811850938e+00
5.786786786786785264e+00,5.853657243946340571e+00
5.819819819819818107e+00,5.864793018206738928e+00
5.852852852852851839e+00,5.875872781201772810e+00
5.885885885885884683e+00,5.886896945179286078e+00
5.918918918918917527e+00,5.897865933357991253e+00
5.951951951951950370e+00,5.908780181515789209e+00
5.984984984984984102e+00,5.919640139900554487e+00
6.018018018018016946e+00,5.930446275551135571e+00
6.051051051051049789e+00,5.941199075147379993e+00
6.084084084084082633e+00,5.951899048552697025e+00
6.117117117117114589e+00,5.962546733278990985e+00
6.150150150150149209e+00,5.973142700204117972e+00
6.183183183183182052e+00,5.983687561028721902e+00
6.216216216216214896e+00,5.994181978212025363e+00
6.249249249249247740e+00,6.004626678550208041e+00
6.282282282282281471e+00,6.015022472306013057e+00
6.315315315315314315e+00,6.025370281182287791e+00
6.348348348348347159e+00,6.035671181186256007e+00
6.381381381381380002e+00,6.045926472411246699e+00
6.414414414414411958e+00,6.056137802331281961e+00
6.447447447447446578e+00,6.066307410905203312e+00
6.480480480480479422e+00,6.076438718910740278e+00
6.513513513513512265e+00,6.086538390779685059e+00
6.546546546546544221e+00,6.096627806557965101e+00
6.579579579579578841e+00,6.106673683175664280e+00
6.612612612612611684e+00,6.116661049240511794e+00
6.645645645645644528e+00,6.126590200440404921e+00
6.678678678678676484e+00,6.136461431532944211e+00
6.711711711711709327e+00,6.146275036332399466e+00
6.744744744744743947e+00,6.156031307697188204e+00
6.777777777777776791e+00,6.165730537517841725e+00
6.810810810810808746e+00,6.175373016705461460e+00
6.843843843843841590e+00,6.184959035180641607e+00
6.876876876876876210e+00,6.194488881862852736e+00
6.909909909909909054e+00,6.203962844660265930e+00
6.942942942942941897e+00,6.213381210460017456e+00
6.975975975975973853e+00,6.222744265118897999e+00
7.009009009009006697e+00,6.232052293454438896e+00
7.042042042042041317e+00,6.241305579236424705e+00
7.075075075075074160e+00,6.250504405178769929e+00
7.108108108108106116e+00,6.259649052931797186e+00
7.141141141141138959e+00,6.268739803074872441e+00
7.174174174174173579e+00,6.277776935109409706e+00
7.207207207207206423e+00,6.286760727452216813e+00
7.240240240240238379e+00,6.295691457429192894e+00
7.273273273273271222e+00,6.304569401269352724e+00
7.306306306306304066e+00,6.313394834099177899e+00
7.339339339339338686e+00,6.322168029937284217e+00
7.372372372372370641e+00,6.330889261689380376e+00
7.405405405405403485e+00,6.339558801143556188e+00
7.438438438438436329e+00,6.348176918965831028e+00
7.471471471471470949e+00,6.356743884696003377e+00
7.504504504504503792e+00,6.365259966743764153e+00
7.537537537537535748e+00,6.373725432385086265e+00
7.570570570570568592e+00,6.382140547758871740e+00
7.603603603603601435e+00,6.390505577863849318e+00
7.636636636636636055e+00,6.398820786555722506e+00
7.669669669669668011e+00,6.407086436544553010e+00
7.702702702702700854e+00,6.415302789392383076e+00
7.735735735735733698e+00,6.423470105511078110e+00
7.768768768768768318e+00,6.431588644160397550e+00
7.801801801801800273e+00,6.439658663446266473e+00
7.834834834834833117e+00,6.447680420319274575e+00
7.867867867867865961e+00,6.455654170573362549e+00
7.900900900900898804e+00,6.463580168844710983e+00
7.933933933933932536e+00,6.471458668610817533e+00
7.966966966966965380e+00,6.479289922189768625e+00
7.999999999999998224e+00,6.487074180739681672e+00
8.033033033033030179e+00,6.494811694258329382e+00
8.066066066066065687e+00,6.502502711582929251e+00
8.099099099099097643e+00,6.510147480390108043e+00
8.132132132132131375e+00,6.517746247196012810e+00
8.165165165165163330e+00,6.525299257356595106e+00
8.198198198198195286e+00,6.532806755068035542e+00
8.231231231231230794e+00,6.540268983367316658e+00
8.264264264264262749e+00,6.547686184132943232e+00
8.297297297297294705e+00,6.555058598085796717e+00
8.330330330330328437e+00,6.562386464790132656e+00
8.363363363363362168e+00,6.569670022654698016e+00
8.396396396396395900e+00,6.576909508933979964e+00
8.429429429429427856e+00,6.584105159729582546e+00
8.462462462462459811e+00,6.591257209991715271e+00
8.495495495495493543e+00,6.598365893520799830e+00
8.528528528528527275e+00,6.605431442969194045e+00
8.561561561561559230e+00,6.612454089843013527e+00
8.594594594594592962e+00,6.619434064504069681e+00
8.627627627627624918e+00,6.626371596171906297e+00
8.660660660660660426e+00,6.633266912925930292e+00
8.693693693693692381e+00,6.640120241707644588e+00
8.726726726726724337e+00,6.646931808322969815e+00
8.759759759759758069e+00,6.653701837444658373e+00
8.792792792792790024e+00,6.660430552614793775e+00
8.825825825825825532e+00,6.667118176247370798e+00
8.858858858858857488e+00,6.673764929630965348e+00
8.891891891891889443e+00,6.680371032931475384e+00
8.924924924924923175e+00,6.686936705194939989e+00
8.957957957957956907e+00,6.693462164350432175e+00
8.990990990990988863e+00,6.699947627213022727e+00
9.024024024024022594e+00,6.706393309486810672e+00
9.057057057057054550e+00,6.712799425768025685e+00
9.090090090090088282e+00,6.719166189548185564e+00
9.123123123123122014e+00,6.725493813217322092e+00
9.156156156156153969e+00,6.731782508067261972e+00
9.189189189189187701e+00,6.738032484294965485e+00
9.222222222222219656e+00,6.744243951005929993e+00
9.255255255255253388e+00,6.750417116217626301e+00
9.288288288288287120e+00,6.756552186863006071e+00
9.321321321321319076e+00,6.762649368794043880e+00
9.354354354354352807e+00,6.768708866785339673e+00
9.387387387387384763e+00,6.774730884537754960e+00
9.420420420420418495e+00,6.780715624682099651e+00
9.453453453453452227e+00,6.786663288782852632e+00
9.486486486486484182e+00,6.792574077341939187e+00
9.519519519519517914e+00,6.798448189802526187e+00
9.552552552552551646e+00,6.804285824552868789e+00
9.585585585585583601e+00,6.810087178930183782e+00
9.618618618618617333e+00,6.815852449224566456e+00
9.651651651651649289e+00,6.821581830682930558e+00
9.684684684684683020e+00,6.827275517512979341e+00
9.717717717717716752e+00,6.832933702887213911e+00
9.750750750750748708e+00,6.838556578946960229e+00
9.783783783783782440e+00,6.844144336806431639e+00
9.816816816816814395e+00,6.849697166556810046e+00
9.849849849849848127e+00,6.855215257270349305e+00
9.882882882882881859e+00,6.860698797004513239e+00
9.915915915915913814e+00,6.866147972806118105e+00
9.948948948948947546e+00,6.871562970715514140e+00
9.981981981981981278e+00,6.876943975770768880e+00
1.001501501501501323e+01,6.882291172011880676e+00
1.004804804804804697e+01,6.887604742485004650e+00
1.008108108108107892e+01,6.892884869246691082e+00
1.011411411411411088e+01,6.898131733368149554e+00
1.014714714714714638e+01,6.903345514939514871e+00
1.018018018018017834e+01,6.908526393074128968e+00
1.021321321321321207e+01,6.913674545912845026e+00
1.024624624624624403e+01,6.918790150628325364e+00
1.027927927927927776e+01,6.923873383429364203e+00
1.031231231231231149e+01,6.928924419565210435e+00
1.034534534534534345e+01,6.933943433329904593e+00
1.037837837837837540e+01,6.938930598066619382e+00
1.041141141141140913e+01,6.943886086172009087e+00
1.044444444444444287e+01,6.948810069100562536e+00
1.047747747747747660e+01,6.953702717368964947e+00
1.051051051051050855e+01,6.958564200560461543e+00
1.054354354354354051e+01,6.963394687329225619e+00
1.057657657657657602e+01,6.968194345404725709e+00
1.060960960960960797e+01,6.972963341596106090e+00
1.064264264264264170e+01,6.977701841796553062e+00
1.067567567567567366e+01,6.982410010987675442e+00
1.070870870870870561e+01,6.987088013243878848e+00
1.074174174174174112e+01,6.991736011736742640e+00
1.077477477477477308e+01,6.996354168739389756e+00
1.080780780780780503e+01,7.000942645630868100e+00
1.084084084084083877e+01,7.005501602900513269e+00
1.087387387387387250e+01,7.010031200152322839e+00
1.090690690690690623e+01,7.014531596109315537e+00
1.093993993993993818e+01,7.019002948617900195e+00
1.097297297297297014e+01,7.023445414652227825e+00
1.100600600600600387e+01,7.027859150318546355e+00
1.103903903903903760e+01,7.032244310859549152e+00
1.107207207207206956e+01,7.036601050658712886e+00
1.110510510510510329e+01,7.040929523244639832e+00
1.113813813813813525e+01,7.045229881295382413e+00
1.117117117117117076e+01,7.049502276642769516e+00
1.120420420420420271e+01,7.053746860276718600e+00
1.123723723723723467e+01,7.057963782349545134e+00
1.127027027027026840e+01,7.062153192180264050e+00
1.130330330330330035e+01,7.066315238258876974e+00
1.133633633633633586e+01,7.070450068250658582e+00
1.136936936936936782e+01,7.074557829000426956e+00
1.140240240240239977e+01,7.078638666536809509e+00
1.143543543543543350e+01,7.082692726076496470e+00
1.146846846846846724e+01,7.086720152028485487e+00
1.150150150150149919e+01,7.090721087998311134e+00
1.153453453453453292e+01,7.094695676792274419e+00
1.156756756756756488e+01,7.098644060421649193e+00
1.160060060060059861e+01,7.102566380106885902e+00
1.163363363363363234e+01,7.106462776281798455e+00
1.166666666666666430e+01,7.110333388597743109e+00
1.169969969969969803e+01,7.114178355927781361e+00
1.173273273273272999e+01,7.117997816370835729e+00
1.176576576576576549e+01,7.121791907255828669e+00
1.179879879879879745e+01,7.125560765145809050e+00
1.183183183183182940e+01,7.129304525842069751e+00
1.186486486486486314e+01,7.133023324388247488e+00
1.189789789789789509e+01,7.136717295074407552e+00
1.193093093093092882e+01,7.140386571441126762e+00
1.196396396396396256e+01,7.144031286283545334e+00
1.199699699699699451e+01,7.147651571655421421e+00
1.203003003003002824e+01,7.151247558873156329e+00
1.206306306306306197e+01,7.154819378519821527e+00
1.209609609609609393e+01,7.158367160449156330e+00
1.212912912912912766e+01,7.161891033789558492e+00
1.216216216216215962e+01,7.165391126948063238e+00
1.219519519519519157e+01,7.168867567614299219e+00
1.222822822822822708e+01,7.172320482764434679e+00
1.226126126126125904e+01,7.175749998665108542e+00
1.229429429429429277e+01,7.179156240877344608e+00
1.232732732732732472e+01,7.182539334260448882e+00
1.236036036036035846e+01,7.185899402975899797e+00
1.239339339339339219e+01,7.189236570491207345e+00
1.242642642642642414e+01,7.192550959583773995e+00
1.245945945945945788e+01,7.195842692344728064e+00
1.249249249249248983e+01,7.199111890182746443e+00
1.252552552552552356e+01,7.202358673827857771e+00
1.255855855855855729e+01,7.205583163335233188e+00
1.259159159159158925e+01,7.208785478088960197e+00
1.262462462462462121e+01,7.211965736805796112e+00
1.265765765765765671e+01,7.215124057538916169e+00
1.269069069069068867e+01,7.218260557681628775e+00
1.272372372372372240e+01,7.221375353971090760e+00
1.275675675675675436e+01,7.224468562491995982e+00
1.278978978978978631e+01,7.227540298680253272e+00
1.282282282282282182e+01,7.230590677326638627e+00
1.285585585585585378e+01,7.233619812580446506e+00
1.288888888888888573e+01,7.236627817953110942e+00
1.292192192192191946e+01,7.239614806321811535e+00
1.295495495495495319e+01,7.242580889933072363e+00
1.298798798798798693e+01,7.245526180406333339e+00
1.302102102102101888e+01,7.248450788737509143e+00
1.305405405405405084e+01,7.251354825302533058e+00
1.308708708708708457e+01,7.254238399860884812e+00
1.312012012012011830e+01,7.257101621559091775e+00
1.315315315315315203e+01,7.259944598934228388e+00
1.318618618618618399e+01,7.262767439917387158e+00
1.321921921921921594e+01,7.265570251837139004e+00
1.325225225225225145e+01,7.268353141422972286e+00
1.328528528528528163e+01,7.271116214808720279e+00
1.331831831831831536e+01,7.273859577535967347e+00
1.335135135135135087e+01,7.276583334557438221e+00
1.338438438438438105e+01,7.279287590240373973e+00
1.341741741741741656e+01,7.281972448369892881e+00
1.345045045045044674e+01,7.284638012152322872e+00
1.348348348348348047e+01,7.287284384218531308e+00
1.351651651651651598e+01,7.289911666627228115e+00
1.354954954954954616e+01,7.292519960868260043e+00
1.358258258258258167e+01,7.295109367865878269e+00
1.361561561561561184e+01,7.297679987982000682e+00
1.364864864864864558e+01,7.300231921019447512e+00
1.368168168168168108e+01,7.302765266225165419e+00
1.371471471471471126e+01,7.305280122293434708e+00
1.374774774774774500e+01,7.307776587369058774e+00
1.378078078078078050e+01,7.310254759050536677e+00
1.381381381381381068e+01,7.312714734393217952e+00
1.384684684684684619e+01,7.315156609912444985e+00
1.387987987987987637e+01,7.317580481586675845e+00
1.391291291291291010e+01,7.319986444860590247e+00
1.394594594594594561e+01,7.322374594648179524e+00
1.397897897897897579e+01,7.324745025335820614e+00
1.401201201201200952e+01,7.327097830785334054e+00
1.404504504504504148e+01,7.329433104337024218e+00
1.407807807807807521e+01,7.331750938812704455e+00
1.411111111111111072e+01,7.334051426518704453e+00
1.414414414414414090e+01,7.336334659248863410e+00
1.417717717717717463e+01,7.338600728287505426e+00
1.421021021021021014e+01,7.340849724412398025e+00
1.424324324324324031e+01,7.343081737897697359e+00
1.427627627627627582e+01,7.345296858516875638e+00
1.430930930930930600e+01,7.347495175545629920e+00
1.434234234234233973e+01,7.349676777764781122e+00
1.437537537537537524e+01,7.351841753463150830e+00
1.440840840840840542e+01,7.353989286759608390e+00
1.444144144144143915e+01,7.356117201751387391e+00
1.447447447447447111e+01,7.358225805240262041e+00
1.450750750750750484e+01,7.360315536618360355e+00
1.454054054054054035e+01,7.362386826810126017e+00
1.457357357357357053e+01,7.364440098329025020e+00
1.460660660660660426e+01,7.366475765334063119e+00
1.463963963963963621e+01,7.368494233686124772e+00
1.467267267267266995e+01,7.370495901004125550e+00
1.470570570570570368e+01,7.372481156720969153e+00
1.473873873873873563e+01,7.374450382139318805e+00
1.477177177177176937e+01,7.376403950487167904e+00
1.480480480480480487e+01,7.378342226973211737e+00
1.483783783783783505e+01,7.380265568842027335e+00
1.487087087087086879e+01,7.382174325429040174e+00
1.490390390390390074e+01,7.384068838215289254e+00
1.493693693693693447e+01,7.385949440881988792e+00
1.496996996996996998e+01,7.387816459364873189e+00
1.500300300300300016e+01,7.389670211908338615e+00
1.503603603603603389e+01,7.391511009119362541e+00
1.506906906906906585e+01,7.393339154021213666e+00
1.510210210210209958e+01,7.395154942106943352e+00
1.513513513513513331e+01,7.396958661392655898e+00
1.516816816816816527e+01,7.398750592470559440e+00
1.520120120120119900e+01,7.400531008561796575e+00
1.523423423423423095e+01,7.402300175569049401e+00
1.526726726726726469e+01,7.404058352128917164e+00
1.530030030030029842e+01,7.405805789664070993e+00
1.533333333333333037e+01,7.407542732435178578e+00
1.536636636636636410e+01,7.409269417592602380e+00
1.539939939939939961e+01,7.410986075227861569e+00
1.543243243243242979e+01,7.412692928424869265e+00
1.546546546546546352e+01,7.414390193310934407e+00
1.549849849849849548e+01,7.416078079107525589e+00
1.553153153153152921e+01,7.417756788180813743e+00
1.556456456456456294e+01,7.419426516091959023e+00
1.559759759759759490e+01,7.421087451647181865e+00
1.563063063063062863e+01,7.422739776947583579e+00
1.566366366366366059e+01,7.424383667438734236e+00
1.569669669669669432e+01,7.426019291960024304e+00
1.572972972972972805e+01,7.427646812793770259e+00
1.576276276276276000e+01,7.429266385714086596e+00
1.579579579579579374e+01,7.430878160035517155e+00
1.582882882882882392e+01,7.432482278661422193e+00
1.586186186186185942e+01,7.434078878132128310e+00
1.589489489489489316e+01,7.435668088672835019e+00
1.592792792792792511e+01,7.437250034241277064e+00
1.596096096096095884e+01,7.438824832575151369e+00
1.599399399399399258e+01,7.440392595239293527e+00
1.602702702702702453e+01,7.441953427672616250e+00
1.606006006006006004e+01,7.443507429234806239e+00
1.609309309309308844e+01,7.445054693252772360e+00
